ID,SKU Interm 1,Name,SKU EoF,Enzyme,MF,Chroma,Stab,Pompage rate (kg/hr),QC at v300 min (hrs),QC at v300 max (hrs),Sensitive,QC after pompage min (hrs),QC after pompage max (hrs)
1,10530,CPG PURIFIE CHROMATO,10535,CPG,No,Small,No,5000,0,0,,8,72
2,10532,CPG ccUF,10535,CPG,No,,No,5000,0,0,,8,72
3,10993,MAM ccUF,10998,MAM,No,,No,5000,0,0,,8,72
4,11010,"FURORE CCUF, l",10996,FUR,No,,No,5000,0,0,,8,72
5,11375,"EDP XF, AFTER CHROMATO",11901,EDP,No,Small,No,5000,0,0,,8,72
6,11470,FROMASE APRES CHROMATO STABILISEE,4584,FRO,No,Large,Yes,5000,0,0,,8,72
7,11905,EDP CCUF,11901,EDP,No,,No,5000,0,0,,8,72
8,12073,"EDP, stab ccuf on benzoate",11901,EDP,No,,Yes,5000,0,0,,8,72
9,13102,MAXIBRIGHT CCUF STABILISED,13106,MXB,No,,Yes,5000,0,0,,8,72
10,13136,TOLERASE AN CCUF,13133,TAN,No,,No,5000,0,0,,8,72
11,13140,MAXIBRIGHT CCUF,13106,MXB,No,,No,5000,0,0,,8,72
12,14011,"FURORE FOR GRANU, BULK",10996,FUR,No,,Yes,5000,0,0,,8,72
13,14825,MAX MF CCUF FOR BF,4631,MAX,Yes,,No,5000,0,0,,8,72
14,14912,MAXIREN MF CCUF STAB BF,4631,MAX,Yes,,Yes,5000,0,0,,8,72
15,14915,EDP MF CCUF,25004,EDP-MF,Yes,,No,5000,0,0,,8,72
16,14932,PGE MF CCUF,14123,PGE,Yes,,No,5000,0,0,,8,72
17,15024,NBA CCUF,15015,NBA,No,,No,5000,0,0,,8,72
18,15255,XEA CCUF,15253,XEA,No,,No,5000,0,0,,8,72
19,15256,XEA CCUF STAB,15253,XEA,No,,Yes,5000,0,0,,8,72
20,15536,ZBJ CCUF,15532,ZBJ,No,,No,5000,0,0,,8,72
21,15537,ZBJ CCUF STABILISED,15532,ZBJ,No,,Yes,5000,0,0,,8,72
22,17237,MAXILACT GPP STAB AFT CHRO DEC,17235,GPP,No,Large,Yes,5000,0,0,,8,72
23,17241,MAXILACT GPP CHROMATO-UF,17235,GPP,No,Large,No,5000,0,0,,8,72
24,17276,PENGOX CCUF,17272,GOP,No,,No,5000,0,0,,8,72
25,17291,MAXILACT GPP CCUF STAB,17235,GPP,No,,Yes,5000,0,0,,8,72
26,17516,MAM CCUF STABILISED,10998,MAM,No,,Yes,5000,0,0,,8,72
27,17930,ASG CCDF,14469,ASG,No,,No,5000,0,0,,8,72
28,19765,ASG MF CCUF,14469,ASG,Yes,,No,5000,0,0,,8,72
29,19767,ASG MF CCUF STAB,14469,ASG,Yes,,Yes,5000,0,0,,8,72
30,20343,"PLA2 CCDF STAB CACL2, BULK",4778,PLA,No,,Yes,5000,0,0,,8,72
31,20353,PI-PLC CCUF,20348,PIC,No,,No,5000,0,0,,8,72
32,20355,PI-PLC CCUF STABILIZED,20348,PIC,No,,Yes,5000,0,0,,8,72
33,20634,CINDERELLA MF CCUF,17510,CIN,Yes,,No,5000,0,0,,8,72
34,20635,CINDERELLA MF CCUF STAB,17510,CIN,Yes,,Yes,5000,0,0,,8,72
35,20656,GPP CCUF FOR STAB,17235,GPP,No,,No,5000,0,0,,8,72
36,20906,MAXIREN KPO MF CCUF,4692,MAX KPO,Yes,,No,5000,0,0,,8,72
37,21136,MAXILACT FLW CCUF,21132,FLW,No,,No,5000,0,0,,8,72
38,21138,MAXILACT FLW CHROMATO-UF,21132,FLW,No,Large,No,5000,0,0,,8,72
39,21139,MAXILACT FLW AFTER CHROMA STAB,21132,FLW,No,Large,Yes,5000,0,0,,8,72
40,21708,GPP KPO BADATZ CCUF,21704,GPP KPO,No,,No,5000,0,0,,8,72
41,21721,PBN CCUF STAB,4629,PBN,No,,Yes,5000,0,0,,8,72
42,22961,FRO CCUF ROUTE AFTER CHROMA,4584,FRO,No,Large,No,5000,0,0,,8,72
43,23136,GPP CAPUA STAB AFTER CHROMA,99991,GPP-CAPUA,No,Large,Yes,5000,0,0,,8,72
44,23138,GPP CAPUA PURIFIE,99991,GPP-CAPUA,No,Large,No,5000,0,0,,8,72
45,23322,BXN CCUF,20322,BXN,No,,No,5000,0,0,,8,72
46,23890,PLA1 CCUF,23888,PLN,No,,No,5000,0,0,,8,72
47,23893,PLA1 CCUF STAB,23888,PLN,No,,Yes,5000,0,0,,8,72
48,24478,ROM CCUF,24455,ROM,No,,No,5000,0,0,,8,72
49,24733,MADMAX CCUF,24736,MADMAX,Yes,,No,5000,0,0,,8,72
50,24734,MADMAX CCUF STAB,24736,MADMAX,Yes,,Yes,5000,0,0,,8,72
51,25067,CIN KPO MF CCUF,25063,CIN KPO,Yes,,No,5000,0,0,,8,72
52,4552,AMYL FONG CCUF,4550,FUA,No,,No,5000,0,0,,8,72
53,4557,ARF CCUF,4555,ARF,No,,No,5000,0,0,,8,72
54,4560,AROME CCUF,4558,ARO,No,,No,5000,0,0,,8,72
55,4566,BGF CCUF,4564,BGF,No,,No,5000,0,0,,8,72
56,4567,BGF STABILISE,4564,BGF,No,,Yes,5000,0,0,,8,72
57,4582,CYT PCL CCUF STAB,4580,CYT,No,,Yes,5000,0,0,,8,72
58,4586,FROMASE CCUF,4584,FRO,No,,No,5000,0,0,,8,72
59,4591,GOX CCUF,4589,GOX,No,,No,5000,0,0,,8,72
60,4594,MAXINVERT CCUF,10244,INV,No,,No,5000,0,0,,8,72
61,4613,LYX CCUF,4611,LYX,No,,No,5000,0,0,,8,72
62,4616,PEC CCUF STAB,4614,PEC,No,,Yes,5000,0,0,,8,72
63,4627,PNR CCUF,4625,PNR,No,,No,5000,0,0,,8,72
64,4630,PBN CCUF,4629,PBN,No,,No,5000,0,0,,8,72
65,4637,XYLANASE CCUF,4635,XYL,No,,No,5000,0,0,,8,72
66,4645,FDASE CCUF,4643,FDA,No,,No,5000,0,0,,8,72
67,4668,PNR CCUF STAB,4625,PNR,No,,Yes,5000,0,0,,8,72
68,4683,EDX CCUF,4681,EDX,No,,No,5000,0,0,,8,72
69,4690,PEC CCUF,4614,PEC,No,,No,5000,0,0,,8,72
70,4725,MAXINVERT CCUF STAB,10244,INV,No,,Yes,5000,0,0,,8,72
71,4727,FROMASE CCUF L,4584,FRO,No,,Yes,5000,0,0,,8,72
72,4730,ARF CCUF STAB,4555,ARF,No,,Yes,5000,0,0,,8,72
73,4742,PHYTASE CCUF,4740,PHY,No,,No,5000,0,0,,8,72
74,4758,PHYTASE CCUF STAB,4740,PHY,No,,Yes,5000,0,0,,8,72
75,4764,PEC KPO CCUF,4762,PEC KPO,No,,No,5000,0,0,,8,72
76,4781,PLA2 CCDF,4778,PLA,No,,No,5000,0,0,,8,72
77,4783,CYT PCL CCUF,4580,CYT,No,,No,5000,0,0,,8,72
78,5119,XYLANASE CCUF STAB,4635,XYL,No,,Yes,5000,0,0,,8,72
79,8283,"AMYLASE FONGIQUE CCUF STABILIS?, bulk",4550,FUA,No,,Yes,5000,0,0,,8,72
80,8822,PHOSPHOLIPASE A2 PURIFIE,4778,PLA,No,Small,No,5000,0,0,,8,72
81,9084,PME CCUF,9082,PME,No,,No,5000,0,0,,8,72
82,9085,PME STABILIZED CCUF,9082,PME,No,,Yes,5000,0,0,,8,72
83,9172,FDA RECONCENTRE APRES CHROMATO,4643,FDA,No,Small,No,5000,0,0,,8,72
84,9591,PEC PURIFIE RECONCENTRE,4614,PEC,No,Small,No,5000,0,0,,8,72
85,9935,EPG STABILIZED CCUF,9938,EPG,No,,Yes,5000,0,0,,8,72
86,9936,EPG CCUF,9938,EPG,No,,No,5000,0,0,,8,72
87,9975,ASPARAGINASE CCUF,9973,ASP,No,,No,5000,0,0,,8,72
88,9976,ASPARAGINASE CCUF STABILIZED,9973,ASP,No,,Yes,5000,0,0,,8,72
89,26708,"FUMZYME UF, BULK",26696,FUM,Yes,,No,5000,0,0,,8,72
